-0.003174219974469248,0.02300266977579569,-0.05772909961218047,-0.03595879598549573,0.005254692564976668,-0.0193075954377236,0.01728660043061874,0.008317182541529524,-0.01112311031475707,-0.0008109452147246864,0.01324438996131476,-0.003917372899521372,0.0007245834078464834,0.02365542518102018,-0.009899403204666394,-0.0008551688264055136
-0.05248897430432329,0.1036569042951221,-0.0162299222943583,0.003275168656996131,0.0246657435761114,0.04267426797314344,0.001238405427124448,0.004650111036395801,-0.008793451941115533,-0.02078837575865754,0.01311094500288268,-0.01381197093321032,-0.008906197201824053,0.003723132985291266,0.01251600784953338,-0.006616655283084193
-0.006387355086244182,0.0372524099086116,-0.06953348581711265,-0.02937800882583241,-0.00186823658932004,0.005510658751630592,0.004834697085431149,-0.02241842958371501,-0.01557793801193838,-0.01646685162401499,-0.01799225588079927,0.004014235088568258,0.008872394519352761,-0.01356874273877261,-0.005629346788905276,0.0002209378770475939
-0.06110818583313835,0.1060307585462851,-0.006363705545190779,0.002175612519345246,0.006473799927792794,0.04550197331211541,-0.01036744706152623,-0.01992370967814636,-0.002870673095408942,-0.02177256755371464,0.01361305352341446,0.001162580318630638,-0.01971526101894278,-0.004197311470271307,0.006765053471822187,-0.002233623440812633
-0.1953122810687405,-0.03599193368880403,0.007859470971101538,-0.02513427340305967,-0.0342029388627144,0.007213432150479402,0.01286397293907903,-0.009116356420193606,0.01227561185326633,0.003677524989080484,-0.001789293913546004,0.008598387846263844,-0.002959967329269612,0.007749962054392458,0.0004192455710243061,0.001959016681314962
-0.0155414657089919,0.06401519995309027,-0.06981253243512668,0.007946656381832532,-0.01548712724765468,-0.003854507872593865,-0.02004719038534803,0.02192175478350828,0.02010758057245978,-0.004979909794804054,-0.01179518088578396,0.01941023721441799,0.007272685542646362,0.004207404159080426,0.005058563240393796,-0.0002599956308007981
-0.2002978687896803,-0.1003378359488032,-0.05297326710412471,0.03702102105839711,0.02451391969404891,0.00272558457001476,-0.01601344657603293,-0.004466555517148179,-0.006311826793812199,-0.003257655477846216,0.006576364911440296,0.002289920949373712,-0.002294537758808445,0.000611309153222274,-0.006026371437028496,-0.0028329668506318
-0.09899558014876413,0.100521934981726,0.02392587342927595,0.02748839421074388,-0.03858960747928364,-0.01159833016584571,-0.00429867169978584,0.0147125203901257,-0.01549011938574434,0.008269756431539727,0.00588645172133726,-0.01180673144747943,-0.008533119759872598,0.002181693215198109,-0.001243970304360104,0.01167961061028919
-0.006186788819305329,0.03667131561658198,-0.06942079142937077,-0.03009979737182076,-0.001203681927357135,0.005070427707548474,0.005860159761099288,-0.02225096390320895,-0.01591321256583183,-0.0185489192126666,-0.01722748017241458,0.005425001252026788,0.007296423403097468,-0.01343696760419073,-0.004770580289073997,0.002269517996585342
-0.01962946423609189,0.0720111014386912,-0.06432391149742606,0.01617243989227054,-0.001801654949988319,-0.01147934130056373,-0.00373752679578138,0.006148243021522064,0.0380418868279415,-0.01026030507438388,-0.001305924071325581,-0.005995858268353763,0.01725729853406588,0.0001792852243918159,0.00341854681363545,0.008318878481841657
-0.09391582190449003,0.1026665467449168,0.02102622230878719,0.02374213703897438,-0.03906326575237456,-0.0006752195141550271,-0.005471278383948341,0.00464322097129829,-0.01286790669386998,0.01712168484788407,0.006447100706209238,-0.01384464113642487,8.995203581500805e-05,0.005173499214459629,-0.001932171996354098,0.01103536589519763
-0.03925111513700401,0.09633518636188478,-0.03448617955662434,0.01169730979402753,0.03787302421907177,0.02280317237734861,0.02921280755730562,0.01881763573520884,-0.006977245547550413,0.01495282409059275,0.005678479645841557,0.01246555359833762,0.01088028446750837,-0.002327742222068608,-0.002197890017713141,-0.002760818783025564
-0.1629742940170839,0.03272039879889512,0.04301972401106582,-0.04118387957925897,0.03606949102541345,0.001770649110725294,-0.009144589790652399,0.01577063397589524,-0.008041153725729748,0.01704860993598485,-0.01198715422908021,0.01510778821955451,0.000726715708908709,-0.01095062620480396,0.006189535483029335,0.0108849836098828
-0.1408653323695793,0.06206179199915143,0.04126795681903864,0.001645907322394411,0.04093129415002384,-0.03679379939888731,0.00287248651968612,-0.02444905149971902,0.0004642462135568156,0.008357530845939588,-0.01606156534874448,-0.009110741719983811,-0.004659048961542251,0.009244924107237833,0.004876488028780008,-0.004050333286235589
-0.1464907010916394,0.05510046333759142,0.04270215224172644,-0.009336198872660521,0.0439773364358871,-0.02854305623672519,0.001452039752861724,-0.01726882488837563,-0.005245171587541498,0.0192458388069152,-0.01897408686073025,-0.001408684218528213,-0.01483858212797019,0.005164769087894782,0.01094001288712032,-0.003924319557129873
-0.162827520515316,0.03293651125983656,0.04297675204531643,-0.04049150044309401,0.03582681372349717,0.001229242498479257,-0.008758647259612645,0.01497326957100378,-0.008192416323984588,0.01673362434185289,-0.01186129710611831,0.01481735540183128,0.0004520950812669645,-0.01022054997519135,0.006231903009465624,0.01003951144483425
-0.1984307151082561,-0.04550498952408739,-3.393552558051308e-05,-0.01683890297256816,-0.04343248183372345,0.005803691209286195,0.0266978980198059,-0.009835564579977488,0.01043640872481049,0.007124743348350644,-0.001595181552817982,0.01207355495804003,0.004037628840256673,0.007740540089826288,0.009552386299852909,-0.0005728947704725208
-0.001897176618118097,0.01581070729348205,-0.04841412032828044,-0.03656467806584024,-0.0005254224840210053,-0.03319660080789445,0.001199469824082518,-0.002422909822450734,0.001071450939461554,0.01409607422937283,0.02233763615778449,0.006825283358777121,-0.004575624089661738,-0.01233759207857802,-0.01892786308380328,-0.0003362457698494667
-0.05262745906821641,0.1037455276344451,-0.01596295140555157,0.003047485178127558,0.02457082387847271,0.04297362091751618,0.0004793838884891859,0.00441215345706998,-0.008687685182042857,-0.02157830516387907,0.01328571313049201,-0.01445664275208728,-0.009775663480211976,0.003495195485052408,0.0123020085413676,-0.006923437818816612
-0.0441441004010579,0.09993548881118075,-0.02756362808413925,0.007482553213689011,0.03716676069204457,0.03371602770446672,0.02075496011433694,0.02200300958104066,-0.01188355409174123,-0.000880785716473788,0.01041179603667363,-0.005306570879002543,0.01420800608621571,0.006374464299806842,0.008191631344223151,-0.007401245787387425
-0.03566485548340406,0.09308386897844073,-0.03955848229618794,0.01521786154555321,0.03500126108352748,0.01341997730781886,0.03155992525411774,0.01096865424156306,-0.0002115184776479422,0.02188198608933811,0.002524093822644206,0.01911570298684953,-0.001148962753031843,-0.00734825323516915,-0.006478269812810316,-0.002423340880029849
-0.01696597452798042,0.06692333136085414,-0.06794465740875226,0.01127091751598369,-0.01101562812811736,-0.007018316398232765,-0.01488555472435609,0.0171808170515298,0.02736673863170936,-0.009365418583845845,-0.006845290082908178,0.01245769225361206,0.01562577044757833,0.003087626041677952,0.004139780120992986,0.004300589059780416
-0.001495220980407786,0.01317067767088921,-0.04380973676837459,-0.03568533238624575,-0.003578227666491454,-0.03570165019929187,-0.009729203753844886,-0.006282679526677283,0.002913480601382693,0.009111535842839068,0.02274252903579963,-0.00212494949504869,-0.007043326277776876,-0.01663165131732878,0.003775385868363091,0.001090099552956806
-0.0051528248334022,0.03228917700572887,-0.06686722348838743,-0.03361341624749012,0.002667109003508519,-0.001702242773496534,0.01238557442693764,-0.01254409042783565,-0.01722831998622718,-0.02603127966485435,-0.008542983937465713,0.006821685759622477,-0.008700043817393449,-0.0002298639263029119,0.003117375469178417,0.02057290923511138
-0.1528642484737723,0.046836710729788,0.04351862093704038,-0.02158384105529342,0.04121088100426276,-0.01693317400621712,-0.001402894597596004,-0.004140937984320208,-0.01019990783295027,0.02134150314009388,-0.01653409035265037,0.009339961962884998,-0.01303771494433422,-0.0009164111899240635,0.01055627224070299,-0.0004219611709441879
