-0.0378765221,0.2843939329,4.2651841181,8.2056796477
-0.1402813806,0.317274575,3.9091509139,9.4504335159
-0.2725333414,0.3764133426,3.9433102816,4.0366437276
-0.0335276345,0.3416222418,4.2502691121,8.4093739129
-0.2352061525,0.2728091067,3.9498919034,5.6288172554
-0.0978545487,0.2678345896,4.5831290016,7.2911543628
-0.0590166936,0.364468398,4.4414614703,5.9384565267
-0.0659932248,0.3443078707,4.2137573778,8.152307352599999
-0.1023499252,0.2580381481,4.4027975707,8.436759697399999
-0.0546494949,0.3010448316,4.4543994872,6.921946013
-0.0815576647,0.3504542985,4.1177607958,5.6244195382
-0.0720450453,0.3245196691,4.2161097445,7.7027407149
-0.2253639332,0.2133590502,4.1357038483,8.2600514243
-0.076165044,0.3879066133,3.8082994476,6.0845806758
-0.1203131199,0.331197119,4.1739923703,9.276523789300001
-0.1169072542,0.3504115726,4.1093523361,6.5987137978
-0.0434247871,0.3942849818,4.0204629047,8.389184393300001
-0.051554918,0.2694398632,4.1964149296,8.4777384264
-0.14217658,0.2870002136,4.2123559678,7.6397734007
-0.0874996185,0.3202653889,4.2021456953,7.3917021703
-0.0127903073,0.3454492629,4.1155085299,6.9939086582
-0.1400158696,0.2714784997,4.1030459913,8.2644491415
-0.0157109286,0.2914009826,3.7853513595,8.661043275800001
-0.0916013061,0.2753116245,4.2209145786,8.4469544056
-0.2443617053,0.3037976012,4.1565247962,4.6107457204
-0.1002624591,0.3203264259,3.9183601793,6.1005723751
-0.0954283272,0.3360617694,4.311355571,6.7916136662
-0.07532273320000001,0.237462569,4.1639822991,8.3875852233
-0.05225074,0.2635436872,3.8259171727,8.4657446519
-0.1230689412,0.2339285256,4.5498455152,9.3444885104
-0.09454023860000001,0.3184892117,3.7842252265,6.4477921391
-0.0877193517,0.3861975768,3.905922666,6.6205024874
-0.1605517746,0.3328573259,3.9044962309,7.6867490163
-0.1486220892,0.2493281655,4.2733923764,8.2230706202
-0.1383129367,0.3001903134,4.0485661793,8.1203239541
-0.2952574236,0.3394615314,4.1150330515,4.2211479541
-0.2014496292,0.2179795525,4.307126316,8.9341015354
-0.053294473,0.3428490859,4.2193379924,8.935101016899999
-0.2233039338,0.263568102,3.9592513198,7.1254403826
-0.1688833277,0.3221331217,3.7975886714,6.084780572
-0.0496230963,0.2989634693,4.568539323,7.8624578085
-0.2495803704,0.2094831995,4.030498001,8.786977904700001
-0.0501541184,0.3818090151,3.8451865595,8.7350048835
-0.0813837092,0.3260944242,4.4104552751,6.541543474
-0.1509109774,0.3437646412,4.1184615008,6.5137578972
-0.1567247535,0.3541836603,3.8288451184,8.834353313299999
-0.2610248115,0.3404076052,4.3700646381,4.7634664452
-0.19103061,0.2637695242,4.4341791435,8.018776665800001
-0.2768272957,0.3456873073,4.3059751578,4.7496736052
-0.1382946256,0.3253070467,3.9015182347,6.4070133063
-0.2819544053,0.4002055726,3.9657078157,3.9908674891
-0.0876369518,0.3341085848,3.9425345011,6.1681373032
-0.0039643543,0.3451623889,4.3445389568,7.184809565
-0.0561693166,0.3593473921,4.0311486555,9.4278452409
-0.1130985442,0.3641326944,4.1548230841,6.0621922977
-0.0633930478,0.3354697103,3.8741156651,7.5424239327
-0.2286965544,0.2086103701,4.133276406,7.4216866057
-0.0559129611,0.3364707174,3.9589259925,6.1879270304
-0.1182988982,0.3488490249,4.1394576249,6.6414915923
-0.070781579,0.2270374462,4.2835025482,9.152788018900001
-0.0484237189,0.3511440168,4.4988692281,9.296913205699999
-0.038901944,0.3836462294,3.923515366,9.2163550222
-0.1019104586,0.3946878261,3.7925335855,6.0360058903
-0.2709494308,0.3795018158,4.0629806817,5.1670569477
-0.1336985381,0.3312642597,4.1437369304,9.190568407800001
-0.2512924588,0.3944253669,4.4275224463,4.5729653315
-0.2062837611,0.2188890041,4.4764216436,9.317702414399999
-0.1057191686,0.2434136783,4.4652353892,8.196484420399999
-0.1043458357,0.3166947233,3.9263932614,7.4550692774
-0.2129581591,0.2264698019,4.2124060182,8.333613239
-0.0307443464,0.2560849635,4.4695397197,8.873133183
-0.0493484298,0.3582487258,4.3705651417,6.2836773284
-0.1214117862,0.2789494308,4.2671611071,9.0176581627
-0.0656178472,0.3315328226,3.8784950711,6.5255517748
-0.1997375408,0.2892097537,3.9010177312,5.8537005223
-0.028601947,0.3296345713,4.435780755,8.342408674
-0.0064821314,0.2776798608,4.5232938016,9.349685812200001
-0.1040345469,0.3438684041,4.2127313455,6.2796794036
-0.0519669179,0.3179581896,4.2751191136,6.7966110726
-0.1326548051,0.3157486495,4.1575258033,6.444593799
-0.1528519547,0.2320913113,4.2209145786,9.241342052
-0.08786584059999999,0.3415734122,4.5387093111,9.238143711899999
-0.1637562181,0.3055188451,4.012479873,8.026972411599999
-0.058476516,0.2924691305,4.0281206091,8.7811809143
-0.1546372875,0.2457330851,4.1456138187,7.256572314
-0.2567308572,0.3416100344,4.2691380962,5.0183341476
-0.0291238135,0.2541867122,3.875517075,8.9444961397
-0.08779259609999999,0.3781162755,3.8249912411,9.173977020000001
-0.1766014587,0.2103621326,4.4539740591,9.3217003392
-0.1938596758,0.4036602679,3.7871531723,4.5937545403
-0.2147892696,0.3513637501,3.8287450178,5.028728752
-0.2703268532,0.3865393841,3.889731376,5.5310679957
-0.2417157505,0.2992747581,4.1614297311,4.9053927734
-0.1654683065,0.2342337107,4.5685893733,8.077546159600001
